Date,Sensex,Currency,Gold,Gasoline,Silver
2020-04-28,32114.52,0,4615,76.31,41.5
2020-05-02,33717.62,0,4525,76.31,41.0
2020-05-03,33717.62,0,4525,76.31,41.2
2020-05-04,33717.62,0,4526,76.31,41.21
2020-05-08,31443.38,0,4470,76.31,42.05
2020-05-11,31642.7,0,4442,76.31,43.61
2020-05-15,31122.89,0,4520,76.31,43.15
2020-05-17,31097.73,0,4610,76.31,46.7
2020-05-18,31097.73,0,4611,76.31,46.71
2020-05-19,30028.98,0,4650,76.31,48.5
2020-05-20,30196.17,0,4656,76.31,47.66
2020-05-21,30818.61,0,4660,76.31,49.0
2020-05-23,30672.59,0,4625,76.31,48.25
2020-05-24,30672.59,0,4626,76.31,48.35
2020-05-25,30672.59,0,4627,76.31,48.36
2020-05-26,30672.59,0,4600,76.31,48.0
2020-05-27,30609.3,0,4590,76.31,48.7
2020-05-28,31605.22,0,4585,76.31,47.9
2020-05-29,32200.59,0,4590,76.31,48.5
2020-05-31,32424.1,0,4600,76.31,50.1
2020-06-01,32424.1,0,4601,76.31,50.11
2020-06-02,33303.52,0,4607,76.31,50.15
2020-06-10,33956.69,0,4500,79.49,47.4
